,date,AWND,PRCP,TAVG,TMAX,TMIN,WDF2,2_day_PRCP,3_day_PRCP,5_day_PRCP
0,2020-01-01,2.7,0.0,5.7,11.1,0.6,190.0,,,
1,2020-01-02,4.3,31.2,9.4,12.2,7.8,140.0,,,
2,2020-01-03,1.8,9.9,12.6,15.0,11.1,150.0,31.2,,
3,2020-01-04,4.4,0.8,8.6,12.8,1.7,290.0,41.1,41.1,
4,2020-01-05,2.9,0.0,4.5,13.3,-1.6,190.0,10.700000000000001,41.9,
5,2020-01-06,1.7,2.0,7.3,12.8,0.0,310.0,0.8,10.700000000000001,41.9
6,2020-01-07,3.1,0.0,7.9,12.2,2.2,280.0,2.0,2.8,43.9
7,2020-01-08,1.8,0.0,7.8,15.6,1.1,150.0,2.0,2.0,12.7
8,2020-01-09,5.9,0.0,8.8,16.7,2.8,180.0,0.0,2.0,2.8
9,2020-01-10,7.0,1.8,16.3,20.0,15.0,180.0,0.0,0.0,1.9999999999999998
10,2020-01-11,7.1,38.4,17.9,21.7,7.8,170.0,1.8,1.8,3.8
11,2020-01-12,1.7,0.0,8.8,11.7,3.3,190.0,40.199999999999996,40.199999999999996,40.199999999999996
12,2020-01-13,1.3,0.0,7.5,13.9,2.8,120.0,38.4,40.199999999999996,40.199999999999996
13,2020-01-14,1.9,16.0,13.7,17.2,11.1,320.0,0.0,38.4,40.199999999999996
14,2020-01-15,3.3,0.8,16.8,21.1,12.8,360.0,16.0,16.0,56.199999999999996
15,2020-01-16,5.1,0.0,11.3,12.8,1.7,20.0,16.8,16.8,55.199999999999996
16,2020-01-17,4.3,0.0,3.3,11.7,1.1,170.0,0.8,16.8,16.8
17,2020-01-18,7.1,5.6,10.3,13.9,3.9,180.0,0.0,0.8,16.8
18,2020-01-19,5.2,0.0,3.6,4.4,-4.9,350.0,5.6,5.6,22.4
19,2020-01-20,4.5,0.0,-5.0,-3.8,-6.6,10.0,5.6,5.6,6.3999999999999995
20,2020-01-21,3.7,0.0,-2.6,2.8,-4.3,30.0,0.0,5.6,5.6
21,2020-01-22,1.3,0.0,-0.3,8.3,-6.6,180.0,0.0,0.0,5.6
22,2020-01-23,2.7,18.0,5.6,9.4,2.8,190.0,0.0,0.0,5.6
23,2020-01-24,3.6,2.3,8.4,11.7,4.4,220.0,18.0,18.0,18.0
24,2020-01-25,2.8,0.0,4.2,4.4,-0.5,260.0,20.3,20.3,20.3
25,2020-01-26,2.8,0.5,3.7,10.0,-1.0,180.0,2.3,20.3,20.3
26,2020-01-27,3.1,1.3,9.4,15.0,2.8,320.0,0.5,2.8,20.8
27,2020-01-28,2.1,0.0,4.2,8.3,0.6,350.0,1.8,1.8,22.1
28,2020-01-29,2.8,0.0,5.0,8.9,3.3,10.0,1.3,1.8,4.1
29,2020-01-30,2.1,0.0,6.2,10.0,4.4,60.0,0.0,1.3,1.8
30,2020-01-31,1.1,0.5,7.8,10.0,5.6,330.0,0.0,0.0,1.8
31,2020-02-01,2.4,2.8,8.1,9.4,2.2,280.0,0.5,0.5,1.8
32,2020-02-02,3.5,0.0,9.3,21.7,1.1,250.0,3.3,3.3,3.3
33,2020-02-03,4.9,0.0,15.3,22.2,10.0,190.0,2.8,3.3,3.3
34,2020-02-04,4.8,20.6,16.8,18.3,13.9,200.0,0.0,2.8,3.3
35,2020-02-05,2.9,21.3,11.6,15.0,7.8,100.0,20.6,20.6,23.900000000000002
36,2020-02-06,3.5,5.1,6.7,8.3,0.6,310.0,41.900000000000006,41.900000000000006,44.7
37,2020-02-07,3.7,1.0,0.9,2.2,-1.6,280.0,26.4,47.0,47.00000000000001
38,2020-02-08,2.5,0.0,3.2,11.1,-1.0,270.0,6.1,27.4,48.00000000000001
39,2020-02-09,5.8,1.5,6.5,18.3,-1.0,190.0,1.0,6.1,48.00000000000001
40,2020-02-10,4.2,29.0,12.3,13.9,9.4,180.0,1.5,2.5,28.9
41,2020-02-11,3.8,13.7,8.4,9.4,5.0,350.0,30.5,30.5,36.599999999999994
42,2020-02-12,2.3,35.8,6.3,15.0,4.4,300.0,42.7,44.2,45.199999999999996
43,2020-02-13,5.1,6.9,7.8,10.6,-3.2,310.0,49.5,78.5,80.0
44,2020-02-14,3.6,0.0,-2.3,1.1,-6.6,10.0,42.699999999999996,56.4,86.89999999999999
45,2020-02-15,3.1,0.0,-0.1,12.2,-8.2,190.0,6.9,42.7,85.39999999999999
46,2020-02-16,2.5,0.0,10.3,16.1,6.1,190.0,0.0,6.9000000000000075,56.39999999999999
47,2020-02-17,4.3,0.0,11.1,20.6,4.4,190.0,0.0,0.0,42.69999999999999
48,2020-02-18,4.8,8.4,13.6,15.6,5.6,340.0,0.0,0.0,6.899999999999993
49,2020-02-19,5.2,0.0,6.4,12.2,2.8,30.0,8.4,8.400000000000007,8.399999999999993
50,2020-02-20,5.3,4.1,5.0,6.1,-1.0,20.0,8.4,8.400000000000007,8.399999999999993
51,2020-02-21,3.4,0.0,0.4,6.7,-4.9,20.0,4.1,12.500000000000007,12.499999999999993
52,2020-02-22,1.8,0.0,1.9,12.2,-6.0,260.0,4.1,4.100000000000007,12.499999999999993
53,2020-02-23,3.1,0.3,6.6,14.4,1.1,200.0,0.0,4.100000000000007,12.499999999999993
54,2020-02-24,4.9,15.5,8.5,12.2,6.7,150.0,0.3,0.3000000000000071,4.399999999999992
55,2020-02-25,2.9,0.5,11.7,13.3,8.3,300.0,15.8,15.800000000000008,19.89999999999999
56,2020-02-26,5.2,0.5,7.3,8.3,1.1,310.0,16.0,16.300000000000008,16.29999999999999
57,2020-02-27,3.3,0.0,2.9,8.9,0.0,320.0,1.0,16.500000000000007,16.79999999999999
58,2020-02-28,3.2,3.0,5.6,10.6,2.8,270.0,0.5,1.000000000000007,16.79999999999999
59,2020-02-29,2.3,0.0,4.4,10.6,-0.5,350.0,3.0,3.500000000000007,19.499999999999993
60,2020-03-01,4.3,0.5,8.2,21.1,-0.5,200.0,3.0,3.000000000000007,3.999999999999991
61,2020-03-02,4.7,10.9,13.3,16.7,10.0,180.0,0.5,3.500000000000007,3.999999999999991
62,2020-03-03,3.8,14.7,16.6,20.0,8.3,200.0,11.4,11.400000000000007,14.399999999999991
63,2020-03-04,2.1,0.0,12.3,18.3,6.1,20.0,25.6,26.10000000000001,29.09999999999999
64,2020-03-05,2.6,0.0,12.9,20.0,7.2,320.0,14.7,25.60000000000001,26.09999999999999
65,2020-03-06,6.7,0.0,10.6,13.3,1.1,310.0,0.0,14.700000000000006,26.09999999999999
66,2020-03-07,2.2,0.0,5.1,13.3,-1.0,200.0,0.0,0.0,25.59999999999999
67,2020-03-08,4.1,0.0,9.4,20.6,0.0,180.0,0.0,0.0,14.69999999999999
68,2020-03-09,5.9,0.0,14.1,19.4,10.0,190.0,0.0,0.0,0.0
69,2020-03-10,4.8,5.1,16.8,21.7,10.0,200.0,0.0,0.0,0.0
70,2020-03-11,1.8,0.8,11.7,15.0,7.2,180.0,5.1,5.100000000000007,5.099999999999991
71,2020-03-12,4.1,0.0,15.6,23.3,10.0,200.0,5.8999999999999995,5.900000000000007,5.899999999999991
72,2020-03-13,4.7,1.8,16.6,19.4,10.6,360.0,0.8,5.900000000000007,5.899999999999991
73,2020-03-14,3.4,6.4,10.7,12.2,6.7,360.0,1.8,2.600000000000007,7.69999999999999
74,2020-03-15,4.5,0.3,6.8,7.8,5.0,30.0,8.200000000000001,8.200000000000008,14.09999999999999
75,2020-03-16,1.0,0.3,7.5,12.2,5.6,50.0,6.7,8.500000000000007,9.299999999999992
76,2020-03-17,2.8,25.4,11.2,13.9,10.0,50.0,0.6,7.000000000000007,8.79999999999999
77,2020-03-18,2.4,15.7,14.1,21.1,9.4,220.0,25.7,26.000000000000007,34.19999999999999
78,2020-03-19,5.1,0.3,19.9,26.1,17.2,190.0,41.099999999999994,41.400000000000006,48.099999999999994
79,2020-03-20,5.1,20.1,21.1,22.8,8.9,200.0,16.0,41.400000000000006,41.999999999999986
80,2020-03-21,3.6,0.0,9.5,11.1,4.4,20.0,20.400000000000002,36.10000000000001,61.79999999999999
81,2020-03-22,2.3,3.6,7.7,16.1,3.9,130.0,20.1,20.40000000000001,61.49999999999999
82,2020-03-23,2.2,9.9,13.0,16.1,8.9,340.0,3.6,23.70000000000001,39.699999999999996
83,2020-03-24,2.6,24.6,11.5,17.2,7.8,310.0,13.5,13.500000000000007,33.89999999999999
84,2020-03-25,2.2,0.0,12.5,16.1,8.3,320.0,34.5,38.10000000000001,58.199999999999996
85,2020-03-26,4.3,0.0,15.6,28.3,6.1,190.0,24.6,34.50000000000001,38.099999999999994
86,2020-03-27,4.0,0.0,23.3,28.9,17.8,190.0,0.0,24.60000000000001,38.099999999999994
87,2020-03-28,5.5,4.1,24.4,28.3,20.6,180.0,0.0,0.0,34.49999999999999
88,2020-03-29,4.3,5.1,21.7,23.9,12.2,270.0,4.1,4.100000000000007,28.69999999999999
89,2020-03-30,1.7,0.0,15.6,18.9,7.8,20.0,9.2,9.200000000000006,9.199999999999989
90,2020-03-31,5.4,16.3,11.8,13.9,7.8,360.0,5.1,9.200000000000006,9.199999999999989
91,2020-04-01,2.7,0.0,9.7,15.6,3.9,10.0,16.3,21.400000000000006,25.49999999999999
92,2020-04-02,0.9,0.0,10.8,20.0,3.3,80.0,16.3,16.300000000000008,25.49999999999999
93,2020-04-03,1.7,0.0,14.3,23.3,6.1,20.0,0.0,16.30000000000001,21.39999999999999
94,2020-04-04,1.8,0.0,19.2,25.0,13.3,350.0,0.0,0.0,16.29999999999999
95,2020-04-05,2.1,0.0,18.1,26.7,10.6,10.0,0.0,0.0,16.29999999999999
96,2020-04-06,1.7,0.0,19.7,28.3,11.1,190.0,0.0,0.0,0.0
97,2020-04-07,3.9,0.0,21.8,27.2,17.2,200.0,0.0,0.0,0.0
98,2020-04-08,2.9,6.1,22.5,29.4,16.7,330.0,0.0,0.0,0.0
99,2020-04-09,4.8,0.8,17.7,20.0,11.7,340.0,6.1,6.100000000000007,6.099999999999989
100,2020-04-10,3.8,0.0,10.6,14.4,3.3,360.0,6.8999999999999995,6.900000000000007,6.899999999999989
101,2020-04-11,2.3,0.0,10.6,21.7,1.7,160.0,0.8,6.900000000000007,6.899999999999989
102,2020-04-12,4.2,56.6,13.8,18.9,11.7,280.0,0.0,0.8000000000000071,6.899999999999989
103,2020-04-13,4.5,10.4,12.9,18.9,6.1,310.0,56.6,56.60000000000001,63.49999999999999
104,2020-04-14,3.8,0.0,7.6,11.1,1.7,360.0,67.0,67.00000000000001,67.8
105,2020-04-15,1.7,0.0,6.8,16.7,-1.0,310.0,10.4,67.00000000000001,67.0
106,2020-04-16,2.3,0.0,10.4,18.3,3.9,110.0,0.0,10.400000000000007,67.0
107,2020-04-17,5.1,5.1,15.2,25.0,6.1,200.0,0.0,0.0,67.0
108,2020-04-18,3.4,1.5,11.1,14.4,5.0,340.0,5.1,5.100000000000007,15.499999999999993
109,2020-04-19,2.0,6.9,10.8,18.9,5.6,30.0,6.6,6.600000000000007,6.5999999999999925
110,2020-04-20,2.9,1.0,14.6,22.8,8.9,240.0,8.4,13.500000000000007,13.499999999999993
111,2020-04-21,3.9,2.5,17.6,23.3,8.9,310.0,7.9,9.400000000000007,14.499999999999993
112,2020-04-22,2.8,2.8,14.2,21.7,5.0,140.0,3.5,10.400000000000007,16.999999999999993
113,2020-04-23,4.0,15.5,15.3,22.2,11.7,170.0,5.3,6.300000000000007,14.699999999999992
114,2020-04-24,2.6,0.0,17.0,22.2,13.3,10.0,18.3,20.800000000000008,28.699999999999992
115,2020-04-25,4.3,9.9,15.3,18.9,12.2,150.0,15.5,18.300000000000008,21.79999999999999
116,2020-04-26,5.1,0.0,12.0,12.8,5.6,310.0,9.9,25.400000000000006,30.69999999999999
117,2020-04-27,1.3,0.0,11.8,22.8,2.8,110.0,9.9,9.900000000000007,28.19999999999999
118,2020-04-28,4.4,0.8,17.4,26.7,10.6,190.0,0.0,9.900000000000007,25.39999999999999
119,2020-04-29,4.8,2.5,19.1,21.7,13.3,150.0,0.8,0.8000000000000071,10.699999999999994
120,2020-04-30,4.3,0.0,15.5,20.6,10.0,310.0,3.3,3.300000000000007,13.199999999999992
121,2020-05-01,2.0,0.0,16.2,26.1,6.1,340.0,2.5,3.300000000000007,3.2999999999999927
122,2020-05-02,3.5,0.0,20.6,29.4,12.2,190.0,0.0,2.500000000000007,3.2999999999999927
123,2020-05-03,3.6,10.4,22.6,29.4,16.1,270.0,0.0,0.0,3.2999999999999927
124,2020-05-04,3.2,9.4,20.5,26.7,16.1,130.0,10.4,10.400000000000007,12.899999999999993
125,2020-05-05,3.4,0.3,19.4,22.8,10.6,330.0,19.8,19.800000000000008,19.799999999999994
126,2020-05-06,4.1,0.5,12.6,16.7,8.9,350.0,9.700000000000001,20.10000000000001,20.099999999999994
127,2020-05-07,2.6,0.0,13.6,22.2,6.7,320.0,0.8,10.200000000000008,20.599999999999994
128,2020-05-08,3.8,7.6,13.6,15.0,6.7,360.0,0.49999999999999994,0.8000000000000071,20.599999999999994
129,2020-05-09,1.5,0.0,10.4,17.8,1.7,330.0,7.6,8.100000000000007,17.799999999999994
130,2020-05-10,3.3,0.0,13.2,22.8,3.3,340.0,7.6,7.600000000000007,8.399999999999991
131,2020-05-11,2.7,0.0,12.9,18.9,4.4,330.0,0.0,7.600000000000007,8.09999999999999
132,2020-05-12,1.5,1.5,12.6,17.2,8.9,50.0,0.0,0.0,7.5999999999999925
133,2020-05-13,2.3,1.8,14.3,21.1,11.7,140.0,1.5,1.500000000000007,9.099999999999993
134,2020-05-14,4.7,0.0,20.6,30.0,12.8,180.0,3.3,3.300000000000007,3.2999999999999927
135,2020-05-15,4.4,0.0,23.8,28.9,18.9,200.0,1.8,3.300000000000007,3.2999999999999927
136,2020-05-16,2.8,0.0,24.6,30.6,18.9,170.0,0.0,1.8000000000000071,3.2999999999999927
137,2020-05-17,4.8,0.3,23.7,27.8,18.9,170.0,0.0,0.0,3.2999999999999927
138,2020-05-18,3.8,0.5,21.4,24.4,15.0,190.0,0.3,0.3000000000000071,2.099999999999993
139,2020-05-19,1.6,4.1,17.6,22.8,13.3,260.0,0.8,0.8000000000000071,0.7999999999999929
140,2020-05-20,2.3,0.8,16.8,22.2,12.2,50.0,4.6,4.900000000000007,4.899999999999992
